latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-2.79121,132.62254,327.74,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,295.11,5.42,N
-4.53203,121.77716,302.2,0.4,0.44,2026-09-17,1705,N,nominal,2.0NRT,289.77,0.39,N
-2.79178,132.62633,326.39,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,295.27,5.42,N
-4.53612,121.77644,305.43,0.4,0.44,2026-09-17,1705,N,nominal,2.0NRT,290.2,1.1,N
-2.79065,132.61887,318.39,0.4,0.44,2026-09-17,1707,N,nominal,2.0NRT,293.22,2.85,N
-3.17879,113.89272,328.69,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,275.1,8.5,N
-2.79234,132.63007,308.87,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.59,1.56,N
-3.18577,113.89147,334.44,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,275.43,17.96,N
-2.79529,132.62173,346.79,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,296.24,5.42,N
-3.18694,113.89806,334.97,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,276.04,5.79,N
-2.79585,132.62546,345.22,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,296.14,5.42,N
-3.19391,113.89678,326.9,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,275.65,5.79,N
-2.79642,132.62923,311.51,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.53,1.56,N
-3.19507,113.90337,298.52,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,275.6,5.79,N
-2.79939,132.62105,330.06,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.68,3.11,N
-3.20208,113.8613,312.2,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,278.4,6.76,N
-2.79995,132.62474,323.25,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,294.19,3.11,N
-3.20324,113.8679,317.83,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.07,5.78,N
-2.94149,133.56149,324.53,0.47,0.47,2026-09-17,1707,N,nominal,2.0NRT,292.26,3.11,N
-3.20907,113.86002,303.19,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,278.56,5.56,N
-2.80051,132.62843,306.09,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.21,1.35,N
-3.21023,113.86662,315.15,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.35,3.03,N
-2.80164,132.63588,307.66,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.26,2.88,N
-3.21139,113.87323,314.28,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.28,3.03,N
-2.80572,132.63509,339.81,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,294.93,2.88,N
-3.21254,113.87983,299.67,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,277.9,1.79,N
-2.80461,132.62775,311.87,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.04,1.35,N
-3.21722,113.86536,301.62,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.45,3.03,N
-2.80517,132.63141,313.12,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.34,1.35,N
-3.21838,113.87196,307.29,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.9,3.03,N
-2.80984,132.63451,319.91,0.4,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.37,2.9,N
-2.81507,132.6412,307.66,0.41,0.45,2026-09-17,1707,N,nominal,2.0NRT,293.42,1.15,N
-3.21953,113.87857,308.97,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.62,1.79,N
-3.10524,134.55823,302.41,0.55,0.51,2026-09-17,1707,N,nominal,2.0NRT,290,0.78,N
-3.22068,113.88514,301.06,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,278.24,1.79,N
-2.81917,132.64043,306.66,0.41,0.45,2026-09-17,1707,N,nominal,2.0NRT,292.87,0.75,N
-3.22651,113.87729,303.54,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.22,2.63,N
-1.04477,121.40911,307.68,0.48,0.48,2026-09-17,1707,N,nominal,2.0NRT,288.98,1.75,N
-3.22766,113.88388,309.29,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.59,2.63,N
-2.8792,133.00546,301.07,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,288.02,0.71,N
-3.22881,113.89046,299.62,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,277.49,2.02,N
-2.90861,133.11259,315.67,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,289.39,1.57,N
-2.90921,133.11652,315.31,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,289.61,1.32,N
-3.23464,113.88262,301.65,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.03,2.63,N
-2.91227,133.10806,301.65,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,288.09,1.57,N
-3.23578,113.88921,309.74,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.16,2.02,N
-2.91286,133.11195,307.44,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,287.99,1.57,N
-3.24603,113.94816,304.72,0.7,0.75,2026-09-17,1705,N,nominal,2.0NRT,277.98,1.34,N
-2.91347,133.11586,311.78,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,288.82,1.32,N
-3.24162,113.88135,305.4,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.44,3.13,N
-2.93171,133.14937,304.64,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.06,3.3,N
-3.24276,113.88794,306.39,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.04,4.27,N
-2.93597,133.14871,338.56,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.77,3.3,N
-3.24391,113.89452,301.24,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,278.69,4.27,N
-2.93659,133.15266,330.55,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,292.73,4.11,N
-3.24974,113.88667,321.56,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.37,4.27,N
-2.93536,133.14474,319.32,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.15,3.3,N
-3.25088,113.89326,334.14,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.44,4.27,N
-3.06659,133.9937,306.44,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,291.72,1.2,N
-3.24746,113.87347,301.73,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,281.03,3.13,N
-2.93962,133.14406,324.64,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.55,3.04,N
-3.2486,113.88009,309.31,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.49,3.13,N
-2.94023,133.14801,328.98,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.9,3.04,N
-3.25202,113.89983,302.98,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,277.98,4.13,N
-2.94085,133.15196,317.99,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.7,3.18,N
-3.25444,113.8722,300.98,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.7,2.13,N
-2.89465,132.8273,318.99,0.42,0.45,2026-09-17,1707,N,nominal,2.0NRT,294.07,1.68,N
-3.25558,113.87881,308.14,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.25,2.13,N
-2.89524,132.83105,307.75,0.42,0.45,2026-09-17,1707,N,nominal,2.0NRT,292.61,1.68,N
-3.25672,113.88541,308.01,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.28,3.65,N
-2.94449,133.14732,307.25,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.47,3.04,N
-3.25786,113.89198,317.78,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.37,3.65,N
-3.24531,113.87559,300.26,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.81,3.45,N
-2.90948,132.86751,303.95,0.42,0.45,2026-09-17,1707,N,nominal,2.0NRT,291.6,0.62,N
-3.24649,113.88217,308.66,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.42,5.33,N
-2.94439,133.09077,301.92,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,289.03,0.89,N
-3.24767,113.88873,315.29,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.08,5.33,N
-2.945,133.0947,305.82,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,289.26,1.88,N
-3.24885,113.89529,319.26,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.25,6.76,N
-3.25465,113.88749,324.08,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.77,5.33,N
-2.94561,133.0986,316.23,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,290.34,1.88,N
-3.25582,113.89404,334.42,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.82,6.76,N
-2.95362,133.14989,304.9,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,290.81,1.26,N
-3.25229,113.87434,306.52,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,279.83,3.45,N
-2.91366,132.86685,314.37,0.42,0.45,2026-09-17,1707,N,nominal,2.0NRT,292.27,1.81,N
-3.25347,113.88093,316.26,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,280.16,5.33,N
-2.94986,133.09796,303.07,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,288.9,0.97,N
-2.95411,133.09731,301.57,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,287.62,0.97,N
-4.66641,121.86049,301.57,0.4,0.44,2026-09-17,1705,N,nominal,2.0NRT,290.48,0.59,N
-1.14929,121.64134,313.14,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,288.14,2.29,N
-3.38646,113.77485,306.02,0.72,0.75,2026-09-17,1705,N,nominal,2.0NRT,284.78,1.64,N
-2.95658,133.09422,303.29,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,288.11,1.26,N
-3.37745,113.67937,305.25,0.73,0.76,2026-09-17,1705,N,nominal,2.0NRT,285.09,2.2,N
-1.14983,121.64311,312.16,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,287.89,1.42,N
-3.38353,113.77164,308.34,0.71,0.75,2026-09-17,1705,N,nominal,2.0NRT,284.86,2.25,N
-2.97873,133.18393,304.76,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,292.2,1.28,N
-3.38215,113.68181,308.7,0.72,0.76,2026-09-17,1705,N,nominal,2.0NRT,285.4,2.11,N
-3.00233,133.34163,304.45,0.45,0.47,2026-09-17,1707,N,nominal,2.0NRT,289.83,0.81,N
-4.84581,121.86197,310,0.39,0.44,2026-09-17,1705,N,nominal,2.0NRT,292.26,1.39,N
-1.16353,121.64491,324.66,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,289.37,3.01,N
-3.83957,115.26055,303.31,0.56,0.69,2026-09-17,1705,N,nominal,2.0NRT,285.11,1.9,N
-1.16267,121.63959,319.84,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,288.63,3.01,N
-5.11289,122.61469,305.04,0.53,0.42,2026-09-17,1705,N,nominal,2.0NRT,293.4,2.14,N
-1.16432,121.6497,303.61,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,288,1.59,N
-4.73027,120.06788,299.09,0.52,0.5,2026-09-17,1705,N,nominal,2.0NRT,288.09,0.64,N
-1.1678,121.64366,301.3,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,287.81,0.91,N
-7.81865,138.72633,324.93,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,277.86,13.87,N
-1.16862,121.64866,303.23,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,287.81,1.6,N
-7.81941,138.73204,355.14,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,279.33,6.29,N
-7.82018,138.73776,313.98,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,278.36,6.29,N
-1.16939,121.65339,312.42,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,288.36,1.6,N
-7.82682,138.73685,299.48,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,275.18,6.29,N
-1.17011,121.65784,319.36,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,288.36,3.19,N
-7.81575,138.72968,338.09,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,278.5,9.94,N
-3.30448,134.39252,305.71,0.54,0.51,2026-09-17,1707,N,nominal,2.0NRT,289.89,3.73,N
-7.81648,138.7354,296.93,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,278.46,4.7,N
-7.82239,138.72879,333.57,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,277.14,9.94,N
-3.3715,134.83862,301.59,0.58,0.52,2026-09-17,1707,N,nominal,2.0NRT,289.17,1.55,N
-7.82312,138.73451,339.7,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,277.24,4.7,N
-3.30913,134.39165,338.53,0.54,0.51,2026-09-17,1707,N,nominal,2.0NRT,290.54,9.16,N
-7.82385,138.74022,295.96,0.61,0.71,2026-09-17,1705,N,nominal,2.0NRT,275.63,4.7,N
-3.28971,133.89679,300.16,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,289.95,2.1,N
-5.56276,122.59924,302.38,0.52,0.42,2026-09-17,1705,N,nominal,2.0NRT,291.52,0.99,N
-7.12012,131.78337,310,0.41,0.45,2026-09-17,1705,N,nominal,2.0NRT,289.68,1.2,N
-3.29365,133.89243,306.76,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,290.91,2.1,N
-7.53647,131.23323,303.15,0.38,0.43,2026-09-17,1707,N,nominal,2.0NRT,288.72,0.55,N
-3.29422,133.89606,319.59,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,291.8,2.1,N
-7.58706,126.54359,312.46,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.47,0.9,N
-3.29476,133.89958,315.97,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,290.11,4.51,N
-7.58983,126.53955,316.99,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,292.35,1.16,N
-3.29589,133.90688,299.54,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,286.86,0.98,N
-7.59038,126.54304,310.97,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.61,1.16,N
-8.13792,127.8611,307.95,0.41,0.37,2026-09-17,1707,N,nominal,2.0NRT,291.36,0.8,N
-8.1385,127.86483,303.01,0.41,0.37,2026-09-17,1707,N,nominal,2.0NRT,291.41,0.8,N
-3.29874,133.89545,348.96,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,293.99,5.5,N
-8.21535,127.9371,302.51,0.41,0.37,2026-09-17,1707,N,nominal,2.0NRT,291.03,0.63,N
-8.21592,127.94082,303.92,0.41,0.37,2026-09-17,1707,N,nominal,2.0NRT,291.05,0.55,N
-3.29928,133.89896,333.24,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,290.36,3.47,N
-8.18402,124.96886,303.64,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,290.62,0.56,N
-8.23207,124.79543,311.77,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,288.83,1.51,N
-3.29816,133.89171,317.43,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,290.06,5.5,N
-8.26254,124.94166,352.45,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,295.31,6.2,N
-8.26312,124.94522,333.81,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,290.58,6.2,N
-3.29981,133.90236,301.34,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,287.64,3.47,N
-8.26649,124.9447,335.54,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,289.31,6.2,N
-8.26591,124.94114,314.4,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,288.2,6.2,N
-3.30037,133.90598,304.91,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,288.25,3.13,N
-8.28227,124.957,303.7,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,287.64,0.69,N
-3.30327,133.89488,302.54,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,288.47,5.5,N
-8.28371,124.95705,329.52,0.39,0.37,2026-09-17,1707,N,nominal,2.0NRT,289.07,3.41,N
-8.3076,125.04053,320.69,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.45,1.63,N
-3.29076,133.89775,304.96,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,290.57,3.56,N
-8.31155,125.04358,322.69,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.86,1.14,N
-3.29527,133.89705,322.65,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,292.22,5.77,N
-8.31491,125.04302,320.64,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.54,1.14,N
-8.31356,124.77865,313.36,0.4,0.37,2026-09-17,1707,N,nominal,2.0NRT,289.01,1.4,N
-3.29473,133.89343,311.91,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,291.32,5.77,N
-8.54438,125.81916,301.95,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.18,0.46,N
-3.29579,133.90053,316.22,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,289.49,1.8,N
-8.65352,125.88757,313.8,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.55,0.83,N
-3.29632,133.9041,303.27,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,287.8,1.8,N
-8.27136,123.50584,330.78,0.44,0.38,2026-09-17,1707,N,nominal,2.0NRT,308.91,38.91,N
-8.27197,123.50949,313.31,0.44,0.38,2026-09-17,1707,N,nominal,2.0NRT,289.4,4.15,N
-3.2969,133.90797,300.44,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,286.53,0.81,N
-8.30508,123.70798,299.91,0.43,0.38,2026-09-17,1707,N,nominal,2.0NRT,288.62,0.94,N
-3.29924,133.89276,342.69,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,291.49,5.77,N
-8.27485,123.50498,343.61,0.44,0.38,2026-09-17,1707,N,nominal,2.0NRT,293.17,9.92,N
-3.2998,133.8965,343.2,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,292.29,5.77,N
-8.6607,125.8685,327.07,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,292.59,1.55,N
-8.27546,123.50871,302.71,0.44,0.38,2026-09-17,1707,N,nominal,2.0NRT,288.37,1.2,N
-3.30031,133.89992,300.64,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,287.44,1.8,N
-8.64513,125.74938,299.3,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,287.96,0.51,N
-3.30083,133.90334,301.61,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,287.75,1.8,N
-8.70116,125.88709,306.06,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.57,0.8,N
-3.30139,133.90707,301.13,0.5,0.49,2026-09-17,1707,N,nominal,2.0NRT,287.28,0.81,N
-8.70338,125.87964,300.37,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,288.98,0.49,N
-8.70393,125.88309,310.79,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,289.97,1.4,N
-3.35548,134.08282,301.22,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,289.38,2.17,N
-8.68111,125.71841,320.98,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.16,1.44,N
-8.68056,125.71494,312.18,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,289.14,1.44,N
-3.35626,134.08804,304.45,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,288.77,1.23,N
-8.7067,125.8791,310.07,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,288.35,0.49,N
-8.70386,125.75411,308.66,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.62,0.75,N
-3.36017,134.08293,323.23,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.03,5.09,N
-8.70663,125.75011,313.67,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.76,1.62,N
-8.70719,125.75359,311.17,0.38,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.65,0.75,N
-3.36112,134.08925,321.67,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,288.24,3.93,N
-8.70106,125.69377,299.73,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,288.09,0.38,N
-8.31678,123.29557,304.9,0.45,0.39,2026-09-17,1707,N,nominal,2.0NRT,291.22,0.64,N
-8.68542,125.26329,305.81,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.37,0.71,N
-3.35934,134.07738,312.62,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,288.9,5.09,N
-8.69758,125.23222,304.53,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.53,0.64,N
-8.72035,125.203,303.05,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,290.52,0.6,N
-3.36195,134.09477,308.21,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,288.46,3.93,N
-8.81444,125.19878,308.18,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.75,0.97,N
-8.88352,125.16965,304.39,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,291.53,0.53,N
-3.36387,134.07637,324.45,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,287.89,5.09,N
-9.82053,130.27023,332.98,0.54,0.42,2026-09-17,1707,N,nominal,2.0NRT,295.68,9.89,N
-8.6396,121.97725,312.31,0.51,0.41,2026-09-17,1707,N,nominal,2.0NRT,287.94,1.71,N
-3.36474,134.08215,331.2,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.56,5.09,N
-8.64345,121.97689,307.87,0.51,0.41,2026-09-17,1707,N,nominal,2.0NRT,287.78,1.2,N
-9.16245,124.98988,309.49,0.39,0.36,2026-09-17,1707,N,nominal,2.0NRT,293.08,0.91,N
-3.36569,134.0885,350.64,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.86,3.93,N
-7.75301,114.20981,314.73,0.56,0.69,2026-09-17,1707,N,nominal,2.0NRT,288.88,1.77,N
-0.69283,117.25361,302.31,0.46,0.64,2026-09-17,1707,N,nominal,2.0NRT,282.17,1.99,N
-9.61564,124.12884,300.47,0.41,0.37,2026-09-17,1707,N,nominal,2.0NRT,289.43,0.48,N
-7.81119,113.2854,310.78,0.65,0.73,2026-09-17,1707,N,nominal,2.0NRT,288.05,1.94,N
-3.36648,134.09377,314.22,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.5,3.93,N
-7.81256,113.2856,304.76,0.65,0.73,2026-09-17,1707,N,nominal,2.0NRT,287.89,1.02,N
-3.37014,134.08696,345.79,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,292.51,5.42,N
-11.21917,132.435,306.23,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.8,2.51,N
-11.2264,132.4534,317.72,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,294.15,2.57,N
-3.36922,134.08083,319.08,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.57,5.97,N
-11.231,132.4527,306.24,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.62,1.79,N
-3.37097,134.09245,312.75,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,291.42,5.42,N
-11.23166,132.45752,315.82,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,294.19,1.79,N
-11.22343,132.44121,305.23,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.42,1.78,N
-3.37479,134.11775,303.63,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.94,1.27,N
-11.22468,132.45081,313.3,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.85,2.95,N
-3.37956,134.14934,313.43,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,289.09,2.03,N
-11.2299,132.45491,316.35,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,294.17,1.92,N
-11.23054,132.45975,305.48,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.82,1.92,N
-3.37381,134.0802,342.25,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.07,5.97,N
-11.26726,132.48871,305.36,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.74,1.52,N
-3.37299,134.0748,308.77,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,287.94,5.97,N
-11.27187,132.48798,317.32,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.88,1.52,N
-11.27649,132.48727,321.59,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,294.09,1.99,N
-3.37469,134.08603,304.92,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.18,5.42,N
-11.28111,132.48662,310.11,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.46,1.99,N
-3.37845,134.07996,349.12,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,292.67,6.58,N
-3.38315,134.08003,302.61,0.51,0.5,2026-09-17,1707,N,nominal,2.0NRT,290.44,6.58,N
-11.28508,132.48117,315.76,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.79,1.77,N
-1.40514,121.3315,306.35,0.48,0.48,2026-09-17,1707,N,nominal,2.0NRT,279.32,1.19,N
-7.94988,112.50081,297.46,0.73,0.76,2026-09-17,1707,N,nominal,2.0NRT,284.75,0.97,N
-1.41033,121.33558,298.58,0.48,0.48,2026-09-17,1707,N,nominal,2.0NRT,276.94,1.19,N
-11.28906,132.47571,314.27,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.61,1.77,N
-11.28971,132.48058,313.11,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.42,1.77,N
-1.4831,121.53868,296.27,0.46,0.47,2026-09-17,1707,N,nominal,2.0NRT,284.77,0.73,N
-7.95707,112.50027,307.06,0.73,0.76,2026-09-17,1707,N,nominal,2.0NRT,284.42,2.07,N
-2.79786,129.4348,304.91,0.42,0.37,2026-09-17,1707,N,nominal,2.0NRT,293.17,1.51,N
-11.29303,132.47029,310.16,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.63,1.85,N
-3.37725,132.99269,304.98,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.58,1.12,N
-11.29766,132.46973,321.22,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.78,1.85,N
-11.30228,132.46912,316.85,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,293.95,2.29,N
-3.37978,132.98958,308.72,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.61,1.22,N
-11.30624,132.46361,324.83,0.52,0.5,2026-09-17,1707,N,nominal,2.0NRT,294.05,2.29,N
-3.38152,133.00127,307.13,0.44,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.01,1.05,N
-7.97517,112.48088,295.36,0.73,0.76,2026-09-17,1707,N,nominal,2.0NRT,282.51,2.61,N
-3.38344,132.98499,313.78,0.43,0.46,2026-09-17,1707,N,nominal,2.0NRT,291.98,1.63,N
